"timestamp (abs)","timestamp (rel)","sample rate (Hz)","Channel-7","Channel-6","Channel-5","Channel-4","Channel-3","Channel-2","Channel-1","Channel-0"
8979,6524,200000000,0,0,0,0,0,1,1,0
8981,6526,200000000,0,0,0,0,0,1,0,0
8982,6527,200000000,0,0,0,0,0,0,0,0
8983,6528,200000000,0,0,0,0,0,1,0,0
8984,6529,200000000,0,0,0,0,0,1,1,0
8986,6531,200000000,0,0,0,0,0,1,0,0
8988,6533,200000000,0,0,0,0,0,1,1,0
8990,6535,200000000,0,0,0,0,0,1,0,0
8992,6537,200000000,0,0,0,0,0,1,1,0
8993,6538,200000000,0,0,0,0,0,0,1,0
8994,6539,200000000,0,0,0,0,0,0,0,0
9007,6552,200000000,0,0,0,0,0,1,0,0
9008,6553,200000000,0,0,0,0,0,1,1,0
9010,6555,200000000,0,0,0,0,0,1,0,0
9013,6558,200000000,0,0,0,0,0,1,1,0
9014,6559,200000000,0,0,0,0,0,1,0,0
9017,6562,200000000,0,0,0,0,0,1,1,0
9019,6564,200000000,0,0,0,0,0,1,0,0
9021,6566,200000000,0,0,0,0,0,1,1,0
9022,6567,200000000,0,0,0,0,0,0,0,0
9036,6581,200000000,0,0,0,0,0,1,0,0
9037,6582,200000000,0,0,0,0,0,1,1,0
9039,6584,200000000,0,0,0,0,0,1,0,0
9041,6586,200000000,0,0,0,0,0,1,1,0
9043,6588,200000000,0,0,0,0,0,1,0,0
9046,6591,200000000,0,0,0,0,0,1,1,0
9048,6593,200000000,0,0,0,0,0,1,0,0
9050,6595,200000000,0,0,0,0,0,1,1,0
9051,6596,200000000,0,0,0,0,0,0,0,0
9065,6610,200000000,0,0,0,0,0,1,0,0
9066,6611,200000000,0,0,0,0,0,1,1,0
9068,6613,200000000,0,0,0,0,0,1,0,0
9070,6615,200000000,0,0,0,0,0,1,1,0
9072,6617,200000000,0,0,0,0,0,1,0,0
9074,6619,200000000,0,0,0,0,0,1,1,0
9076,6621,200000000,0,0,0,0,0,1,0,0
9078,6623,200000000,0,0,0,0,0,1,1,0
9079,6624,200000000,0,0,0,0,0,0,1,0
9080,6625,200000000,0,0,0,0,0,0,0,0
9094,6639,200000000,0,0,0,0,0,1,0,0
9095,6640,200000000,0,0,0,0,0,1,1,0
9096,6641,200000000,0,0,0,0,0,1,0,0
9097,6642,200000000,0,0,0,0,0,0,0,0
9098,6643,200000000,0,0,0,0,0,1,0,0
9099,6644,200000000,0,0,0,0,0,1,1,0
9101,6646,200000000,0,0,0,0,0,1,0,0
9103,6648,200000000,0,0,0,0,0,1,1,0
9105,6650,200000000,0,0,0,0,0,1,0,0
9107,6652,200000000,0,0,0,0,0,1,1,0
9108,6653,200000000,0,0,0,0,0,0,1,0
9109,6654,200000000,0,0,0,0,0,0,0,0
9122,6667,200000000,0,0,0,0,0,1,0,0
9123,6668,200000000,0,0,0,0,0,1,1,0
9125,6670,200000000,0,0,0,0,0,1,0,0
9126,6671,200000000,0,0,0,0,0,0,0,0
9127,6672,200000000,0,0,0,0,0,1,0,0
9128,6673,200000000,0,0,0,0,0,1,1,0
9130,6675,200000000,0,0,0,0,0,1,0,0
9132,6677,200000000,0,0,0,0,0,1,1,0
9134,6679,200000000,0,0,0,0,0,1,0,0
9136,6681,200000000,0,0,0,0,0,1,1,0
9137,6682,200000000,0,0,0,0,0,0,1,0
9138,6683,200000000,0,0,0,0,0,0,0,0
9151,6696,200000000,0,0,0,0,0,1,0,0
9152,6697,200000000,0,0,0,0,0,1,1,0
9154,6699,200000000,0,0,0,0,0,1,0,0
9157,6702,200000000,0,0,0,0,0,1,1,0
9158,6703,200000000,0,0,0,0,0,1,0,0
9161,6706,200000000,0,0,0,0,0,1,1,0
9163,6708,200000000,0,0,0,0,0,1,0,0
9165,6710,200000000,0,0,0,0,0,1,1,0
9166,6711,200000000,0,0,0,0,0,0,0,0
9180,6725,200000000,0,0,0,0,0,1,0,0
9181,6726,200000000,0,0,0,0,0,1,1,0
9183,6728,200000000,0,0,0,0,0,1,0,0
9185,6730,200000000,0,0,0,0,0,1,1,0
9187,6732,200000000,0,0,0,0,0,1,0,0
9190,6735,200000000,0,0,0,0,0,1,1,0
9192,6737,200000000,0,0,0,0,0,1,0,0
9194,6739,200000000,0,0,0,0,0,1,1,0
9195,6740,200000000,0,0,0,0,0,0,0,0
9209,6754,200000000,0,0,0,0,0,1,0,0
9210,6755,200000000,0,0,0,0,0,1,1,0
9212,6757,200000000,0,0,0,0,0,1,0,0
9214,6759,200000000,0,0,0,0,0,1,1,0
9216,6761,200000000,0,0,0,0,0,1,0,0
9218,6763,200000000,0,0,0,0,0,1,1,0
9220,6765,200000000,0,0,0,0,0,1,0,0
9222,6767,200000000,0,0,0,0,0,1,1,0
9223,6768,200000000,0,0,0,0,0,0,1,0
9224,6769,200000000,0,0,0,0,0,0,0,0
9238,6783,200000000,0,0,0,0,0,1,0,0
9239,6784,200000000,0,0,0,0,0,1,1,0
9240,6785,200000000,0,0,0,0,0,1,0,0
9241,6786,200000000,0,0,0,0,0,0,0,0
9242,6787,200000000,0,0,0,0,0,1,0,0
9243,6788,200000000,0,0,0,0,0,1,1,0
9245,6790,200000000,0,0,0,0,0,1,0,0
9247,6792,200000000,0,0,0,0,0,1,1,0
9249,6794,200000000,0,0,0,0,0,1,0,0
9251,6796,200000000,0,0,0,0,0,1,1,0
9252,6797,200000000,0,0,0,0,0,0,1,0
9253,6798,200000000,0,0,0,0,0,0,0,0
9266,6811,200000000,0,0,0,0,0,1,0,0
9267,6812,200000000,0,0,0,0,0,1,1,0
9269,6814,200000000,0,0,0,0,0,1,0,0
9270,6815,200000000,0,0,0,0,0,0,0,0
9271,6816,200000000,0,0,0,0,0,1,0,0
9272,6817,200000000,0,0,0,0,0,1,1,0
9274,6819,200000000,0,0,0,0,0,1,0,0
9276,6821,200000000,0,0,0,0,0,1,1,0
9278,6823,200000000,0,0,0,0,0,1,0,0
9280,6825,200000000,0,0,0,0,0,1,1,0
9281,6826,200000000,0,0,0,0,0,0,1,0
9282,6827,200000000,0,0,0,0,0,0,0,0
9295,6840,200000000,0,0,0,0,0,1,0,0
9296,6841,200000000,0,0,0,0,0,1,1,0
9298,6843,200000000,0,0,0,0,0,1,0,0
9301,6846,200000000,0,0,0,0,0,1,1,0
9302,6847,200000000,0,0,0,0,0,1,0,0
9305,6850,200000000,0,0,0,0,0,1,1,0
9307,6852,200000000,0,0,0,0,0,1,0,0
9309,6854,200000000,0,0,0,0,0,1,1,0
9310,6855,200000000,0,0,0,0,0,0,0,0
9324,6869,200000000,0,0,0,0,0,1,0,0
9325,6870,200000000,0,0,0,0,0,1,1,0
9327,6872,200000000,0,0,0,0,0,1,0,0
9329,6874,200000000,0,0,0,0,0,1,1,0
9331,6876,200000000,0,0,0,0,0,1,0,0
9334,6879,200000000,0,0,0,0,0,1,1,0
9336,6881,200000000,0,0,0,0,0,1,0,0
9338,6883,200000000,0,0,0,0,0,1,1,0
9339,6884,200000000,0,0,0,0,0,0,0,0
9353,6898,200000000,0,0,0,0,0,1,0,0
9354,6899,200000000,0,0,0,0,0,1,1,0
9356,6901,200000000,0,0,0,0,0,1,0,0
9358,6903,200000000,0,0,0,0,0,1,1,0
9360,6905,200000000,0,0,0,0,0,1,0,0
9362,6907,200000000,0,0,0,0,0,1,1,0
9364,6909,200000000,0,0,0,0,0,1,0,0
9366,6911,200000000,0,0,0,0,0,1,1,0
9367,6912,200000000,0,0,0,0,0,0,1,0
9368,6913,200000000,0,0,0,0,0,0,0,0
9382,6927,200000000,0,0,0,0,0,1,0,0
9383,6928,200000000,0,0,0,0,0,1,1,0
9384,6929,200000000,0,0,0,0,0,1,0,0
9385,6930,200000000,0,0,0,0,0,0,0,0
9386,6931,200000000,0,0,0,0,0,1,0,0
9387,6932,200000000,0,0,0,0,0,1,1,0
9389,6934,200000000,0,0,0,0,0,1,0,0
9391,6936,200000000,0,0,0,0,0,1,1,0
9393,6938,200000000,0,0,0,0,0,1,0,0
9395,6940,200000000,0,0,0,0,0,1,1,0
9396,6941,200000000,0,0,0,0,0,0,1,0
9397,6942,200000000,0,0,0,0,0,0,0,0
9410,6955,200000000,0,0,0,0,0,1,0,0
9411,6956,200000000,0,0,0,0,0,1,1,0
9413,6958,200000000,0,0,0,0,0,1,0,0
9414,6959,200000000,0,0,0,0,0,0,0,0
9415,6960,200000000,0,0,0,0,0,1,0,0
9416,6961,200000000,0,0,0,0,0,1,1,0
9418,6963,200000000,0,0,0,0,0,1,0,0
9420,6965,200000000,0,0,0,0,0,1,1,0
9422,6967,200000000,0,0,0,0,0,1,0,0
9424,6969,200000000,0,0,0,0,0,1,1,0
9425,6970,200000000,0,0,0,0,0,0,1,0
9426,6971,200000000,0,0,0,0,0,0,0,0
9439,6984,200000000,0,0,0,0,0,1,0,0
9440,6985,200000000,0,0,0,0,0,1,1,0
9442,6987,200000000,0,0,0,0,0,1,0,0
9445,6990,200000000,0,0,0,0,0,1,1,0
9446,6991,200000000,0,0,0,0,0,1,0,0
9448,6993,200000000,0,0,0,0,0,1,1,0
9451,6996,200000000,0,0,0,0,0,1,0,0
9453,6998,200000000,0,0,0,0,0,1,1,0
9454,6999,200000000,0,0,0,0,0,0,0,0
9468,7013,200000000,0,0,0,0,0,1,0,0
9469,7014,200000000,0,0,0,0,0,1,1,0
9471,7016,200000000,0,0,0,0,0,1,0,0
9473,7018,200000000,0,0,0,0,0,1,1,0
9475,7020,200000000,0,0,0,0,0,1,0,0
9477,7022,200000000,0,0,0,0,0,1,1,0
9480,7025,200000000,0,0,0,0,0,1,0,0
9482,7027,200000000,0,0,0,0,0,1,1,0
9483,7028,200000000,0,0,0,0,0,0,0,0
9497,7042,200000000,0,0,0,0,0,1,0,0
9498,7043,200000000,0,0,0,0,0,1,1,0
9500,7045,200000000,0,0,0,0,0,1,0,0
9502,7047,200000000,0,0,0,0,0,1,1,0
9504,7049,200000000,0,0,0,0,0,1,0,0
9506,7051,200000000,0,0,0,0,0,1,1,0
9508,7053,200000000,0,0,0,0,0,1,0,0
9510,7055,200000000,0,0,0,0,0,1,1,0
9513,7058,200000000,0,0,0,0,0,1,0,0
9515,7060,200000000,0,0,0,0,0,1,1,0
9517,7062,200000000,0,0,0,0,0,1,0,0
9999,7544,200000000,0,0,0,0,0,0,0,0
10013,7558,200000000,0,0,0,0,0,1,0,0
10014,7559,200000000,0,0,0,0,0,1,1,0
10016,7561,200000000,0,0,0,0,0,1,0,0
10018,7563,200000000,0,0,0,0,0,1,1,0
10020,7565,200000000,0,0,0,0,0,1,0,0
10022,7567,200000000,0,0,0,0,0,1,1,0
10024,7569,200000000,0,0,0,0,0,1,0,0
10026,7571,200000000,0,0,0,0,0,1,1,0
10027,7572,200000000,0,0,0,0,0,0,1,0
10028,7573,200000000,0,0,0,0,0,0,0,0
10042,7587,200000000,0,0,0,0,0,1,0,0
10043,7588,200000000,0,0,0,0,0,1,1,0
10044,7589,200000000,0,0,0,0,0,1,0,0
10045,7590,200000000,0,0,0,0,0,0,0,0
10046,7591,200000000,0,0,0,0,0,1,0,0
10047,7592,200000000,0,0,0,0,0,1,1,0
10049,7594,200000000,0,0,0,0,0,1,0,0
10051,7596,200000000,0,0,0,0,0,1,1,0
10053,7598,200000000,0,0,0,0,0,1,0,0
10055,7600,200000000,0,0,0,0,0,1,1,0
10056,7601,200000000,0,0,0,0,0,0,1,0
10057,7602,200000000,0,0,0,0,0,0,0,0
10070,7615,200000000,0,0,0,0,0,1,0,0
10071,7616,200000000,0,0,0,0,0,1,1,0
10073,7618,200000000,0,0,0,0,0,1,0,0
10074,7619,200000000,0,0,0,0,0,0,0,0
10075,7620,200000000,0,0,0,0,0,1,0,0
10076,7621,200000000,0,0,0,0,0,1,1,0
10078,7623,200000000,0,0,0,0,0,1,0,0
10080,7625,200000000,0,0,0,0,0,1,1,0
10082,7627,200000000,0,0,0,0,0,1,0,0
10084,7629,200000000,0,0,0,0,0,1,1,0
10085,7630,200000000,0,0,0,0,0,0,1,0
10086,7631,200000000,0,0,0,0,0,0,0,0
10099,7644,200000000,0,0,0,0,0,1,0,0
10100,7645,200000000,0,0,0,0,0,1,1,0
10102,7647,200000000,0,0,0,0,0,1,0,0
10105,7650,200000000,0,0,0,0,0,1,1,0
10106,7651,200000000,0,0,0,0,0,1,0,0
10109,7654,200000000,0,0,0,0,0,1,1,0
10111,7656,200000000,0,0,0,0,0,1,0,0
10113,7658,200000000,0,0,0,0,0,1,1,0
10114,7659,200000000,0,0,0,0,0,0,0,0
10128,7673,200000000,0,0,0,0,0,1,0,0
10129,7674,200000000,0,0,0,0,0,1,1,0
10131,7676,200000000,0,0,0,0,0,1,0,0
10133,7678,200000000,0,0,0,0,0,1,1,0
10135,7680,200000000,0,0,0,0,0,1,0,0
10137,7682,200000000,0,0,0,0,0,1,1,0
10140,7685,200000000,0,0,0,0,0,1,0,0
10142,7687,200000000,0,0,0,0,0,1,1,0
10143,7688,200000000,0,0,0,0,0,0,0,0
10157,7702,200000000,0,0,0,0,0,1,0,0
10158,7703,200000000,0,0,0,0,0,1,1,0
10160,7705,200000000,0,0,0,0,0,1,0,0
10162,7707,200000000,0,0,0,0,0,1,1,0
10164,7709,200000000,0,0,0,0,0,1,0,0
10166,7711,200000000,0,0,0,0,0,1,1,0
10168,7713,200000000,0,0,0,0,0,1,0,0
10170,7715,200000000,0,0,0,0,0,1,1,0
10171,7716,200000000,0,0,0,0,0,0,1,0
10172,7717,200000000,0,0,0,0,0,0,0,0
10186,7731,200000000,0,0,0,0,0,1,0,0
10187,7732,200000000,0,0,0,0,0,1,1,0
10188,7733,200000000,0,0,0,0,0,1,0,0
10189,7734,200000000,0,0,0,0,0,0,0,0
10190,7735,200000000,0,0,0,0,0,1,0,0
10191,7736,200000000,0,0,0,0,0,1,1,0
10193,7738,200000000,0,0,0,0,0,1,0,0
10195,7740,200000000,0,0,0,0,0,1,1,0
10197,7742,200000000,0,0,0,0,0,1,0,0
10199,7744,200000000,0,0,0,0,0,1,1,0
10200,7745,200000000,0,0,0,0,0,0,1,0
10201,7746,200000000,0,0,0,0,0,0,0,0
10214,7759,200000000,0,0,0,0,0,1,0,0
10215,7760,200000000,0,0,0,0,0,1,1,0
10217,7762,200000000,0,0,0,0,0,1,0,0
10218,7763,200000000,0,0,0,0,0,0,0,0
10219,7764,200000000,0,0,0,0,0,1,0,0
10220,7765,200000000,0,0,0,0,0,1,1,0
10222,7767,200000000,0,0,0,0,0,1,0,0
10224,7769,200000000,0,0,0,0,0,1,1,0
10226,7771,200000000,0,0,0,0,0,1,0,0
10228,7773,200000000,0,0,0,0,0,1,1,0
10229,7774,200000000,0,0,0,0,0,0,0,0
10243,7788,200000000,0,0,0,0,0,1,0,0
10244,7789,200000000,0,0,0,0,0,1,1,0
10246,7791,200000000,0,0,0,0,0,1,0,0
10249,7794,200000000,0,0,0,0,0,1,1,0
10250,7795,200000000,0,0,0,0,0,1,0,0
10253,7798,200000000,0,0,0,0,0,1,1,0
10255,7800,200000000,0,0,0,0,0,1,0,0
10257,7802,200000000,0,0,0,0,0,1,1,0
10258,7803,200000000,0,0,0,0,0,0,0,0
10272,7817,200000000,0,0,0,0,0,1,0,0
10273,7818,200000000,0,0,0,0,0,1,1,0
10275,7820,200000000,0,0,0,0,0,1,0,0
10277,7822,200000000,0,0,0,0,0,1,1,0
10279,7824,200000000,0,0,0,0,0,1,0,0
10282,7827,200000000,0,0,0,0,0,1,1,0
10283,7828,200000000,0,0,0,0,0,1,0,0
10286,7831,200000000,0,0,0,0,0,1,1,0
10287,7832,200000000,0,0,0,0,0,0,0,0
10301,7846,200000000,0,0,0,0,0,1,0,0
10302,7847,200000000,0,0,0,0,0,1,1,0
10303,7848,200000000,0,0,0,0,0,1,0,0
10306,7851,200000000,0,0,0,0,0,1,1,0
10308,7853,200000000,0,0,0,0,0,1,0,0
10310,7855,200000000,0,0,0,0,0,1,1,0
10312,7857,200000000,0,0,0,0,0,1,0,0
10314,7859,200000000,0,0,0,0,0,1,1,0
10315,7860,200000000,0,0,0,0,0,0,1,0
10316,7861,200000000,0,0,0,0,0,0,0,0
10330,7875,200000000,0,0,0,0,0,1,0,0
10331,7876,200000000,0,0,0,0,0,1,1,0
10332,7877,200000000,0,0,0,0,0,1,0,0
10333,7878,200000000,0,0,0,0,0,0,0,0
10334,7879,200000000,0,0,0,0,0,1,0,0
10335,7880,200000000,0,0,0,0,0,1,1,0
10337,7882,200000000,0,0,0,0,0,1,0,0
10339,7884,200000000,0,0,0,0,0,1,1,0
10341,7886,200000000,0,0,0,0,0,1,0,0
10343,7888,200000000,0,0,0,0,0,1,1,0
10344,7889,200000000,0,0,0,0,0,0,1,0
10345,7890,200000000,0,0,0,0,0,0,0,0
10358,7903,200000000,0,0,0,0,0,1,0,0
10359,7904,200000000,0,0,0,0,0,1,1,0
10361,7906,200000000,0,0,0,0,0,1,0,0
10362,7907,200000000,0,0,0,0,0,0,0,0
10363,7908,200000000,0,0,0,0,0,1,0,0
10364,7909,200000000,0,0,0,0,0,1,1,0
10366,7911,200000000,0,0,0,0,0,1,0,0
10368,7913,200000000,0,0,0,0,0,1,1,0
10370,7915,200000000,0,0,0,0,0,1,0,0
10372,7917,200000000,0,0,0,0,0,1,1,0
10373,7918,200000000,0,0,0,0,0,0,1,0
10374,7919,200000000,0,0,0,0,0,0,0,0
10387,7932,200000000,0,0,0,0,0,1,0,0
10388,7933,200000000,0,0,0,0,0,1,1,0
10390,7935,200000000,0,0,0,0,0,1,0,0
10393,7938,200000000,0,0,0,0,0,1,1,0
10394,7939,200000000,0,0,0,0,0,1,0,0
10397,7942,200000000,0,0,0,0,0,1,1,0
10399,7944,200000000,0,0,0,0,0,1,0,0
10401,7946,200000000,0,0,0,0,0,1,1,0
10402,7947,200000000,0,0,0,0,0,0,0,0
10416,7961,200000000,0,0,0,0,0,1,0,0
10417,7962,200000000,0,0,0,0,0,1,1,0
10419,7964,200000000,0,0,0,0,0,1,0,0
10421,7966,200000000,0,0,0,0,0,1,1,0
10423,7968,200000000,0,0,0,0,0,1,0,0
10425,7970,200000000,0,0,0,0,0,1,1,0
10428,7973,200000000,0,0,0,0,0,1,0,0
10430,7975,200000000,0,0,0,0,0,1,1,0
10431,7976,200000000,0,0,0,0,0,0,0,0
10445,7990,200000000,0,0,0,0,0,1,0,0
10446,7991,200000000,0,0,0,0,0,1,1,0
10448,7993,200000000,0,0,0,0,0,1,0,0
10450,7995,200000000,0,0,0,0,0,1,1,0
10452,7997,200000000,0,0,0,0,0,1,0,0
10454,7999,200000000,0,0,0,0,0,1,1,0
10456,8001,200000000,0,0,0,0,0,1,0,0
10458,8003,200000000,0,0,0,0,0,1,1,0
10459,8004,200000000,0,0,0,0,0,0,1,0
10460,8005,200000000,0,0,0,0,0,0,0,0
10474,8019,200000000,0,0,0,0,0,1,0,0
10475,8020,200000000,0,0,0,0,0,1,1,0
10476,8021,200000000,0,0,0,0,0,1,0,0
10477,8022,200000000,0,0,0,0,0,0,0,0
10478,8023,200000000,0,0,0,0,0,1,0,0
10479,8024,200000000,0,0,0,0,0,1,1,0
10481,8026,200000000,0,0,0,0,0,1,0,0
10483,8028,200000000,0,0,0,0,0,1,1,0
10485,8030,200000000,0,0,0,0,0,1,0,0
10487,8032,200000000,0,0,0,0,0,1,1,0
10488,8033,200000000,0,0,0,0,0,0,1,0
10489,8034,200000000,0,0,0,0,0,0,0,0
10502,8047,200000000,0,0,0,0,0,1,0,0
10503,8048,200000000,0,0,0,0,0,1,1,0
10505,8050,200000000,0,0,0,0,0,1,0,0
10506,8051,200000000,0,0,0,0,0,0,0,0
10507,8052,200000000,0,0,0,0,0,1,0,0
10508,8053,200000000,0,0,0,0,0,1,1,0
10510,8055,200000000,0,0,0,0,0,1,0,0
10512,8057,200000000,0,0,0,0,0,1,1,0
10514,8059,200000000,0,0,0,0,0,1,0,0
10516,8061,200000000,0,0,0,0,0,1,1,0
10517,8062,200000000,0,0,0,0,0,0,1,0
10518,8063,200000000,0,0,0,0,0,0,0,0
10531,8076,200000000,0,0,0,0,0,1,0,0
10532,8077,200000000,0,0,0,0,0,1,1,0
10534,8079,200000000,0,0,0,0,0,1,0,0
10537,8082,200000000,0,0,0,0,0,1,1,0
10538,8083,200000000,0,0,0,0,0,1,0,0
10541,8086,200000000,0,0,0,0,0,1,1,0
10543,8088,200000000,0,0,0,0,0,1,0,0
10545,8090,200000000,0,0,0,0,0,1,1,0
10546,8091,200000000,0,0,0,0,0,0,0,0
10560,8105,200000000,0,0,0,0,0,1,0,0
10561,8106,200000000,0,0,0,0,0,1,1,0
10563,8108,200000000,0,0,0,0,0,1,0,0
10565,8110,200000000,0,0,0,0,0,1,1,0
10567,8112,200000000,0,0,0,0,0,1,0,0
10570,8115,200000000,0,0,0,0,0,1,1,0
10571,8116,200000000,0,0,0,0,0,1,0,0
10574,8119,200000000,0,0,0,0,0,1,1,0
10575,8120,200000000,0,0,0,0,0,0,0,0
10589,8134,200000000,0,0,0,0,0,1,0,0
10590,8135,200000000,0,0,0,0,0,1,1,0
10591,8136,200000000,0,0,0,0,0,1,0,0
10594,8139,200000000,0,0,0,0,0,1,1,0
10596,8141,200000000,0,0,0,0,0,1,0,0
10598,8143,200000000,0,0,0,0,0,1,1,0
10600,8145,200000000,0,0,0,0,0,1,0,0
10602,8147,200000000,0,0,0,0,0,1,1,0
10603,8148,200000000,0,0,0,0,0,0,0,0
10618,8163,200000000,0,0,0,0,0,1,0,0
10619,8164,200000000,0,0,0,0,0,1,1,0
10620,8165,200000000,0,0,0,0,0,1,0,0
10621,8166,200000000,0,0,0,0,0,0,0,0
10622,8167,200000000,0,0,0,0,0,1,0,0
10623,8168,200000000,0,0,0,0,0,1,1,0
10625,8170,200000000,0,0,0,0,0,1,0,0
10627,8172,200000000,0,0,0,0,0,1,1,0
10629,8174,200000000,0,0,0,0,0,1,0,0
10631,8176,200000000,0,0,0,0,0,1,1,0
10632,8177,200000000,0,0,0,0,0,0,1,0
10633,8178,200000000,0,0,0,0,0,0,0,0
10646,8191,200000000,0,0,0,0,0,1,0,0
10647,8192,200000000,0,0,0,0,0,1,1,0
10649,8194,200000000,0,0,0,0,0,1,0,0
10650,8195,200000000,0,0,0,0,0,0,0,0
10651,8196,200000000,0,0,0,0,0,1,0,0
10652,8197,200000000,0,0,0,0,0,1,1,0
10654,8199,200000000,0,0,0,0,0,1,0,0
10656,8201,200000000,0,0,0,0,0,1,1,0
10658,8203,200000000,0,0,0,0,0,1,0,0
10660,8205,200000000,0,0,0,0,0,1,1,0
10661,8206,200000000,0,0,0,0,0,0,0,0
10675,8220,200000000,0,0,0,0,0,1,0,0
10676,8221,200000000,0,0,0,0,0,1,1,0
10678,8223,200000000,0,0,0,0,0,1,0,0
10681,8226,200000000,0,0,0,0,0,1,1,0
10682,8227,200000000,0,0,0,0,0,1,0,0
10685,8230,200000000,0,0,0,0,0,1,1,0
10687,8232,200000000,0,0,0,0,0,1,0,0
10689,8234,200000000,0,0,0,0,0,1,1,0
10690,8235,200000000,0,0,0,0,0,0,0,0
10704,8249,200000000,0,0,0,0,0,1,0,0
10705,8250,200000000,0,0,0,0,0,1,1,0
10707,8252,200000000,0,0,0,0,0,1,0,0
10709,8254,200000000,0,0,0,0,0,1,1,0
10711,8256,200000000,0,0,0,0,0,1,0,0
10714,8259,200000000,0,0,0,0,0,1,1,0
10716,8261,200000000,0,0,0,0,0,1,0,0
10718,8263,200000000,0,0,0,0,0,1,1,0
10719,8264,200000000,0,0,0,0,0,0,0,0
10733,8278,200000000,0,0,0,0,0,1,0,0
10734,8279,200000000,0,0,0,0,0,1,1,0
10735,8280,200000000,0,0,0,0,0,1,0,0
10738,8283,200000000,0,0,0,0,0,1,1,0
10740,8285,200000000,0,0,0,0,0,1,0,0
10742,8287,200000000,0,0,0,0,0,1,1,0
10744,8289,200000000,0,0,0,0,0,1,0,0
10746,8291,200000000,0,0,0,0,0,1,1,0
10747,8292,200000000,0,0,0,0,0,0,1,0
10748,8293,200000000,0,0,0,0,0,0,0,0
10762,8307,200000000,0,0,0,0,0,1,0,0
10763,8308,200000000,0,0,0,0,0,1,1,0
10764,8309,200000000,0,0,0,0,0,1,0,0
10765,8310,200000000,0,0,0,0,0,0,0,0
10766,8311,200000000,0,0,0,0,0,1,0,0
10767,8312,200000000,0,0,0,0,0,1,1,0
10769,8314,200000000,0,0,0,0,0,1,0,0
10771,8316,200000000,0,0,0,0,0,1,1,0
10773,8318,200000000,0,0,0,0,0,1,0,0
10775,8320,200000000,0,0,0,0,0,1,1,0
10776,8321,200000000,0,0,0,0,0,0,1,0
10777,8322,200000000,0,0,0,0,0,0,0,0
10790,8335,200000000,0,0,0,0,0,1,0,0
10791,8336,200000000,0,0,0,0,0,1,1,0
10793,8338,200000000,0,0,0,0,0,1,0,0
10794,8339,200000000,0,0,0,0,0,0,0,0
10795,8340,200000000,0,0,0,0,0,1,0,0
10796,8341,200000000,0,0,0,0,0,1,1,0
10798,8343,200000000,0,0,0,0,0,1,0,0
10800,8345,200000000,0,0,0,0,0,1,1,0
10802,8347,200000000,0,0,0,0,0,1,0,0
10804,8349,200000000,0,0,0,0,0,1,1,0
10805,8350,200000000,0,0,0,0,0,0,1,0
10806,8351,200000000,0,0,0,0,0,0,0,0
10819,8364,200000000,0,0,0,0,0,1,0,0
10820,8365,200000000,0,0,0,0,1,1,1,0
10821,8366,200000000,0,0,0,0,0,1,1,0
10822,8367,200000000,0,0,0,0,0,1,0,0
10824,8369,200000000,0,0,0,0,0,1,1,0
10826,8371,200000000,0,0,0,0,0,1,0,0
10828,8373,200000000,0,0,0,0,0,1,1,0
10831,8376,200000000,0,0,0,0,0,1,0,0
10833,8378,200000000,0,0,0,0,0,1,1,0
10834,8379,200000000,0,0,0,0,0,0,0,0
10848,8393,200000000,0,0,0,0,0,1,0,0
10849,8394,200000000,0,0,0,0,1,1,1,0
10850,8395,200000000,0,0,0,0,0,1,1,0
10851,8396,200000000,0,0,0,0,0,1,0,0
10853,8398,200000000,0,0,0,0,0,1,1,0
10855,8400,200000000,0,0,0,0,0,1,0,0
10857,8402,200000000,0,0,0,0,0,1,1,0
10860,8405,200000000,0,0,0,0,0,1,0,0
10861,8406,200000000,0,0,0,0,0,1,1,0
10863,8408,200000000,0,0,0,0,0,0,0,0
10877,8422,200000000,0,0,0,0,0,1,0,0
10878,8423,200000000,0,0,0,0,0,1,1,0
10880,8425,200000000,0,0,0,0,0,1,0,0
10882,8427,200000000,0,0,0,0,0,1,1,0
10884,8429,200000000,0,0,0,0,0,1,0,0
10886,8431,200000000,0,0,0,0,0,1,1,0
10889,8434,200000000,0,0,0,0,0,1,0,0
10890,8435,200000000,0,0,0,0,0,1,1,0
10891,8436,200000000,0,0,0,0,0,0,1,0
10892,8437,200000000,0,0,0,0,0,0,0,0
10906,8451,200000000,0,0,0,0,0,1,0,0
10907,8452,200000000,0,0,0,0,0,1,1,0
10908,8453,200000000,0,0,0,0,0,1,0,0
10909,8454,200000000,0,0,0,0,0,0,0,0
10910,8455,200000000,0,0,0,0,0,1,0,0
10911,8456,200000000,0,0,0,0,0,1,1,0
10913,8458,200000000,0,0,0,0,0,1,0,0
10915,8460,200000000,0,0,0,0,0,1,1,0
10917,8462,200000000,0,0,0,0,0,1,0,0
10919,8464,200000000,0,0,0,0,0,1,1,0
10920,8465,200000000,0,0,0,0,0,0,1,0
10921,8466,200000000,0,0,0,0,0,0,0,0
10934,8479,200000000,0,0,0,0,0,1,0,0
10935,8480,200000000,0,0,0,0,0,1,1,0
10937,8482,200000000,0,0,0,0,0,1,0,0
10938,8483,200000000,0,0,0,0,0,0,0,0
10939,8484,200000000,0,0,0,0,0,1,0,0
